moduleCode,category,screenName,isWidget,isPopup,isBase,isSubComponent,menuCd,layoutCategory,patternCode,rawPatternCode,subPattern,confidence,reason,components,apiCalls,callServices,spNames,lines,filePath,relativePath
common,,SimulationAiPanel,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,167,/common/SimulationAiPanel,view/common/SimulationAiPanel.jsx
common,,SimulationComparisonTable,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,393,/common/SimulationComparisonTable,view/common/SimulationComparisonTable.jsx
dashboard,,InvenBoard,N,N,N,N,UI_DASH_INVENTORY_BOARD,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,52,/dashboard/InvenBoard,view/dashboard/invenboard/InvenBoard.jsx
dashboard,,KpiBoard,N,N,N,N,UI_DASH_KPI_BOARD,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,90,/dashboard/KpiBoard,view/dashboard/kpiboard/KpiBoard.jsx
dashboard,,Overview,N,N,N,N,UI_DASH_OVERVIEW,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,67,/dashboard/Overview,view/dashboard/overview/Overview.jsx
dashboard,,PsiBoard,N,N,N,N,UI_DASH_PSI_BOARD,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,76,/dashboard/PsiBoard,view/dashboard/psiboard/PsiBoard.jsx
dashboard,,SalesBoard,N,N,N,N,UI_DASH_SALES_BOARD,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,76,/dashboard/SalesBoard,view/dashboard/salesboard/SalesBoard.jsx
dashboard,,SupplyBoard,N,N,N,N,UI_DASH_SUPPLY_BOARD,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,59,/dashboard/SupplyBoard,view/dashboard/supplyboard/SupplyBoard.jsx
demandplan,common,AccountSearchInput,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,563,/demandplan/common/AccountSearchInput,view/demandplan/common/AccountSearchInput.jsx
demandplan,common,AntSwitch,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,47,/demandplan/common/AntSwitch,view/demandplan/common/AntSwitch.jsx
demandplan,common,DrawerMemo,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,243,/demandplan/common/DrawerMemo,view/demandplan/common/DrawerMemo.jsx
demandplan,common,GridSelectionInfoBox,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,84,/demandplan/common/GridSelectionInfoBox,view/demandplan/common/GridSelectionInfoBox.jsx
demandplan,common,IconComponent,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,22,/demandplan/common/IconComponent,view/demandplan/common/IconComponent.jsx
demandplan,common,IconSelectInput,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,100,/demandplan/common/IconSelectInput,view/demandplan/common/IconSelectInput.jsx
demandplan,common,ItemSearchInput,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:3,,,,524,/demandplan/common/ItemSearchInput,view/demandplan/common/ItemSearchInput.jsx
demandplan,common,ItemSearchInputTree,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,398,/demandplan/common/ItemSearchInputTree,view/demandplan/common/ItemSearchInputTree.jsx
demandplan,common,MemoCard,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,211,/demandplan/common/MemoCard,view/demandplan/common/MemoCard.jsx
demandplan,common,Pagination,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,133,/demandplan/common/Pagination,view/demandplan/common/Pagination.jsx
demandplan,common,PlanScope,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,90,/demandplan/common/PlanScope,view/demandplan/common/PlanScope.jsx
demandplan,common,PopAccountLv,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;BaseGrid:1;InputField:3;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_ACCOUNT_LV_CD_Q1;engine/dp/SRV_GET_SP_UI_DP_00_POPUP_ACCOUNT_Q2,,SP_UI_DP_ACCOUNT_LV_CD_Q1;SP_UI_DP_00_POPUP_ACCOUNT_Q2,252,/demandplan/common/PopAccountLv,view/demandplan/common/PopAccountLv.jsx
demandplan,common,PopAccountTree,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:2;WorkArea:2;BaseGrid:1;InputField:4;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_CONF_Q1;engine/dp/SRV_UI_DP_00_POPUP_ACC_TREE_Q2;engine/dp/SRV_UI_DP_00_POPUP_ACC_TREE_Q1,,SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_00_CONF_Q1,389,/demandplan/common/PopAccountTree,view/demandplan/common/PopAccountTree.jsx
demandplan,common,PopItemLv,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;BaseGrid:1;InputField:3;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_ITEM_LV_CD_Q1;engine/dp/SRV_GET_SP_UI_DP_00_POPUP_ITEM_Q3,,SP_UI_DP_ITEM_LV_CD_Q1;SP_UI_DP_00_POPUP_ITEM_Q3,340,/demandplan/common/PopItemLv,view/demandplan/common/PopItemLv.jsx
demandplan,common,PopItemTree,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:2;WorkArea:2;BaseGrid:1;InputField:4;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_CONF_Q1;engine/dp/SRV_UI_DP_00_POPUP_ITEM_TREE_Q2;engine/dp/SRV_GET_SP_UI_DP_00_ITEM_TREE_LV_DATA_Q1,,SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_ITEM_TREE_LV_DATA_Q1,388,/demandplan/common/PopItemTree,view/demandplan/common/PopItemTree.jsx
demandplan,common,PopItemTreeList,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;BaseGrid:1;InputField:4;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_CONF_Q1;engine/dp/SRV_UI_DP_00_POPUP_ITEM_TREE_Q2;engine/dp/SRV_GET_SP_UI_DP_00_ITEM_TREE_LV_DATA_Q1,,SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_ITEM_TREE_LV_DATA_Q1,548,/demandplan/common/PopItemTreeList,view/demandplan/common/PopItemTreeList.jsx
demandplan,common,PopSelectUser,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;WorkArea:1;BaseGrid:1;InputField:2;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_POPUP_USER_Q1,,SP_UI_DP_00_POPUP_USER_Q1,212,/demandplan/common/PopSelectUser,view/demandplan/common/PopSelectUser.jsx
demandplan,common,TreeListSelectInput,N,N,N,N,,LAYOUT_SINGLE,h2_tree_grid,P04_tree_grid,,high,TreeGrid=1,TreeGrid:1;InputField:1,,,,357,/demandplan/common/TreeListSelectInput,view/demandplan/common/TreeListSelectInput.jsx
demandplan,common,TreeSelectInput,N,N,N,N,,LAYOUT_SINGLE,h2_tree_grid,P04_tree_grid,,high,TreeGrid=1,TreeGrid:1;InputField:1,,,,311,/demandplan/common/TreeSelectInput,view/demandplan/common/TreeSelectInput.jsx
demandplan,common,UserInputField,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,70,/demandplan/common/UserInputField,view/demandplan/common/UserInputField.jsx
demandplan,common,UserSearchInput,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,,,,151,/demandplan/common/UserSearchInput,view/demandplan/common/UserSearchInput.jsx
demandplan,common,ValueOptionSelector,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:2,,,SP_UI_DP_00_CM_CD_Q1;SP_UI_DP_00_CM_CD_Q1_01;SP_UI_DP_00_CM_CD_Q1_02,99,/demandplan/common/ValueOptionSelector,view/demandplan/common/ValueOptionSelector.jsx
demandplan,dashboard,DemandPlanBoard,N,N,N,N,UI_DP_DEMAND_PLAN_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,193,/demandplan/dashboard/DemandPlanBoard,view/demandplan/dashboard/demandplanboard/DemandPlanBoard.jsx
demandplan,dashboard,SalesBoard,N,N,N,N,UI_DP_SALES_STATE,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,common/data,,SP_UI_SA_SALES_DP,96,/demandplan/dashboard/SalesBoard,view/demandplan/dashboard/salesboard/SalesBoard.jsx
demandplan,developer,DevMakeData,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;InputField:3,engine/dp/SRV_GET_DP_MAKE_EX_MEASURE;engine/dp/SRV_GET_DP_MAKE_ACTUAL_SALES;engine/dp/SRV_DP_MAKE_DIMENSTION_DATA;engine/dp/SRV_DP_MAKE_UNIT_PRICE,,SP_UI_DP_MAKE_MONTHLY_SALES_SUM_P_RT_MSG,276,/demandplan/developer/DevMakeData,view/demandplan/developer/devmakedata/DevMakeData.jsx
demandplan,entry,AllReport,N,N,N,N,UI_DP_96,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,7,/demandplan/entry/AllReport,view/demandplan/entry/allreport/AllReport.jsx
demandplan,entry,AllReportChart,N,N,N,N,UI_DP_96_CHART,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,7,/demandplan/entry/AllReportChart,view/demandplan/entry/allreportchart/AllReportChart.jsx
demandplan,entry,BaseAllReport,N,N,Y,N,,BASE,base_wrapper,,,high,Base*.jsx wrapper,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;ChartComponent:1;GridCnt:1;GridExcelExportButton:1;InputField:4;PlanScope:1;PopPersonalize:1,engine/dp/GetDemand,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_CURRENCY_COMBO,1065,/demandplan/entry/allreport/BaseAllReport,view/demandplan/entry/allreport/BaseAllReport.jsx
demandplan,entry,BaseEntry,N,N,Y,N,,BASE,base_wrapper,,,high,Base*.jsx wrapper,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;ChartComponent:1;GridCnt:1;GridExcelExportButton:2;GridExcelImportButton:1;InputField:4;PlanScope:1;PopPersonalize:1,engine/dp/CancelApproval;engine/dp/Approve;engine/dp/GetDemand;engineexcel/dp/GetDemand;engine/dp/SetDemand,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_CURRENCY_COMBO;SP_UI_DP_AUTH_DIS_OPT_COMBO_Q1,3108,/demandplan/entry/entry/BaseEntry,view/demandplan/entry/entry/BaseEntry.jsx
demandplan,entry,Entry,N,N,N,N,UI_DP_95,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,7,/demandplan/entry/Entry,view/demandplan/entry/entry/Entry.jsx
demandplan,entry,EntryChart,N,N,N,N,UI_DP_95_CHART,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,7,/demandplan/entry/EntryChart,view/demandplan/entry/entrychart/EntryChart.jsx
demandplan,entry,EntryExtra,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridExcelExportButton:1;GridExcelImportButton:1;InputField:4;PlanScope:1;PopPersonalize:1,engine/dp/CancelApproval;engine/dp/Approve;engine/dp/GetDemand;engineexcel/dp/GetDemand;engine/dp/SetDemand,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_CURRENCY_COMBO;SP_UI_DP_AUTH_DIS_OPT_COMBO_Q1,2757,/demandplan/entry/EntryExtra,view/demandplan/entry/entryextra/EntryExtra.jsx
demandplan,entry,EntryNotify,N,N,N,N,UI_DP_ENTRY_NOTIFY,LAYOUT_V2,grid_chart_stacked,v2_chart_grid,,mid,Chart=1 Grid=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;ChartComponent:1;GridCnt:1;InputField:3;PlanScope:1;PopPersonalize:1,engine/dp/GetDemand;engine/dp/SetDemand;engine/dp/,SRV_GET_SP_UI_DP_00_CONF_Q1;GetEntryNotifyChart;GetEntryNotifyGrid,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_AUTH_DIS_OPT_COMBO_Q1,1016,/demandplan/entry/EntryNotify,view/demandplan/entry/entrynotify/EntryNotify.jsx
demandplan,entry,EntryReportDrawer,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,452,/demandplan/entry/entry/EntryReportDrawer,view/demandplan/entry/entry/EntryReportDrawer.jsx
demandplan,entry,IssueReciver,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:2,system/users/groups,,,202,/demandplan/entry/entry/IssueReciver,view/demandplan/entry/entry/IssueReciver.jsx
demandplan,entry,PopComment,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:1;PopupDialog:1,,,,96,/demandplan/entry/entry/PopComment,view/demandplan/entry/entry/PopComment.jsx
demandplan,entry,PopExtraParam,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:8;PopupDialog:1,,,,90,/demandplan/entry/entry/PopExtraParam,view/demandplan/entry/entry/PopExtraParam.jsx
demandplan,entry,PopMeasureCopy,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:6;PopupDialog:1,,,,146,/demandplan/entry/entry/PopMeasureCopy,view/demandplan/entry/entry/PopMeasureCopy.jsx
demandplan,entry,PopMeasureFormula,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:5;PopupDialog:1,,,,329,/demandplan/entry/entry/PopMeasureFormula,view/demandplan/entry/entry/PopMeasureFormula.jsx
demandplan,master,Account,N,N,N,N,UI_DP_11,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:2;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:7;PlanScope:1;PopPersonalize:1,engine/dp/SRV_GET_SP_UI_DP_11_Q1;engine/dp/SRV_SET_SP_UI_DP_11_D1,,SP_UI_DP_00_SALES_LV_DATA_Q1;SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CM_CD_Q1;SP_UI_DP_00_CM_CD_Q1_01;SP_UI_DP_00_CM_CD_Q1_02;SP_UI_DP_11_Q1;SP_UI_DP_11_D1;SP_UI_DP_11_D1_P_RT_MSG;SP_UI_DP_11_S1;SP_UI_DP_11_S1_P_RT_MSG,655,/demandplan/master/Account,view/demandplan/master/account/Account.jsx
demandplan,master,ActualSales,N,N,N,N,UI_DP_42,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:3;PlanScope:1;PopSelectItem:1;PopSelectAccount:1;PopPersonalize:1,dp/actualsales;engine/dp/SRV_SET_SP_UI_DP_42_D1,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_42_S1_J;SP_UI_DP_42_D1;SP_UI_DP_42_D1_P_RT_MSG,463,/demandplan/master/ActualSales,view/demandplan/master/actualsales/ActualSales.jsx
demandplan,master,DimData,N,N,N,N,UI_DP_16,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:1;PlanScope:1;PopSelectItem:1;PopSelectAccount:1,engine/dp/SRV_GET_SP_UI_DP_16_DIM_Q1;engine/dp/SRV_SET_SP_UI_DP_16_D1;dp/dimdata,,SP_UI_DP_16_S1_J;SP_UI_DP_16_DIM_Q1;SP_UI_DP_16_D1,419,/demandplan/master/DimData,view/demandplan/master/dimdata/DimData.jsx
demandplan,master,ExchangeRate,N,N,N,N,UI_DP_07,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:4;PlanScope:1;PopPersonalize:1,engine/dp/SRV_GET_SP_UI_DP_07_Q1;engine/dp/SRV_GET_SP_UI_DP_07_Q2;engine/dp/SRV_SET_SP_UI_DP_07_D1,,SP_UI_DP_00_CM_CD_Q1;SP_UI_DP_00_CM_CD_Q1_01;SP_UI_DP_00_CM_CD_Q1_02;SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_07_Q1_01;SP_UI_DP_07_Q1_02;SP_UI_DP_07_Q1_03;SP_UI_DP_07_Q1_04;SP_UI_DP_07_Q1_05;SP_UI_DP_07_Q1_06;SP_UI_DP_07_Q1_07;SP_UI_DP_07_Q1;SP_UI_DP_07_Q2_01;SP_UI_DP_07_Q2_02;SP_UI_DP_07_Q2_03;SP_UI_DP_07_Q2_04;SP_UI_DP_07_Q2_05;SP_UI_DP_07_Q2_06;SP_UI_DP_07_Q2;SP_UI_DP_07_D1;SP_UI_DP_07_D1_P_RT_MSG;SP_UI_DP_07_S1_J,578,/demandplan/master/ExchangeRate,view/demandplan/master/exchangerate/ExchangeRate.jsx
demandplan,master,Item,N,N,N,N,UI_DP_09,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:3;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:9;PlanScope:1;PopPersonalize:1,engine/dp/SRV_GET_SP_UI_DP_09_Q1;engine/dp/SRV_SET_SP_UI_DP_09_D1,,SP_UI_DP_00_ITEM_LV_DATA_Q1;SP_UI_DP_00_ITEM_LV_DATA_Q1_01;SP_UI_DP_00_ITEM_LV_DATA_Q1_02;SP_UI_DP_00_ITEM_LV_DATA_Q1_03;SP_UI_DP_00_ITEM_LV_DATA_Q1_04;SP_UI_DP_00_CM_CD_Q1;SP_UI_DP_00_CM_CD_Q1_01;SP_UI_DP_00_CM_CD_Q1_02;SP_UI_DP_09_Q1;SP_UI_DP_09_D1;SP_UI_DP_09_D1_P_RT_MSG;SP_UI_DP_09_S1;SP_UI_DP_09_S1_P_RT_MSG,647,/demandplan/master/Item,view/demandplan/master/item/Item.jsx
demandplan,master,ItemHierarchy,N,N,N,N,UI_DP_08,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,high,route keyword · flo=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;TreeGrid:1;TabContainer:1;FLODiagram:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:3;PlanScope:1,engine/dp/SRV_GET_SP_UI_DP_08_Q1;engine/dp/SRV_SET_SP_UI_DP_08_D1,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_00_LV_CD_Q1;SP_UI_DP_08_Q1_01;SP_UI_DP_08_Q1_02;SP_UI_DP_08_Q1_03;SP_UI_DP_08_Q1_04;SP_UI_DP_08_Q1;SP_UI_DP_08_D1;SP_UI_DP_08_D1_P_RT_MSG;SP_UI_DP_08_S1;SP_UI_DP_08_S1_P_RT_MSG,634,/demandplan/master/ItemHierarchy,view/demandplan/master/itemhierarchy/ItemHierarchy.jsx
demandplan,master,Level,N,N,N,N,UI_DP_02,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;BaseGrid:2;GridAddRowButton:2;GridDeleteRowButton:2;GridSaveButton:2;PlanScope:1,engine/dp/SRV_GET_SP_UI_DP_02_NQ1;engine/dp/SRV_SET_SP_UI_DP_02_ND1,,SP_UI_DP_00_CONF_Q1;SP_UI_DP_00_CONF_Q1_01;SP_UI_DP_00_CONF_Q1_02;SP_UI_DP_00_CONF_Q1_03;SP_UI_DP_00_CONF_Q1_04;SP_UI_DP_02_NQ1;SP_UI_DP_02_ND1;SP_UI_DP_02_ND1_P_RT_MSG;SP_UI_DP_02_S1;SP_UI_DP_02_S1_P_RT_MSG,550,/demandplan/master/Level,view/demandplan/master/level/Level.jsx
demandplan,master,MeasureData,N,N,N,N,UI_DP_41,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:2;PlanScope:1;PopSelectItem:1;PopSelectAccount:1,engine/dp/SRV_SET_SP_UI_DP_41_D1;dp/measuredata,,SP_UI_DP_41_S1_J;SP_UI_DP_41_D1;SP_UI_DP_41_D1_P_RT_MSG;SP_UI_DP_41_POP_Q1,421,/demandplan/master/MeasureData,view/demandplan/master/measuredata/MeasureData.jsx
demandplan,master,PopMapUserTransfer,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:6,engine/dp/SRV_SET_SP_UI_DP_15_S3,,SP_UI_DP_00_EMP_AUTH_TP_Q1;SP_UI_DP_00_EMP_AUTH_TP_Q1_01;SP_UI_DP_00_EMP_AUTH_TP_Q1_02;SP_UI_DP_00_EMP_AUTH_TP_Q1_03;SP_UI_DP_15_S3;SP_UI_DP_15_S3_P_RT_MSG,227,/demandplan/master/useritemaccountmap/PopMapUserTransfer,view/demandplan/master/useritemaccountmap/PopMapUserTransfer.jsx
demandplan,master,PopMeasure,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;GridAddRowButton:1;GridSaveButton:1;InputField:2;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_41_POP_Q1;engine/dp/SRV_SET_SP_UI_DP_41_POP_D1;engine/dp/SRV_SET_SP_UI_DP_41_POP_S2,,SP_UI_DP_41_POP_Q1;SP_UI_DP_41_POP_D1;SP_UI_DP_41_POP_D1_P_RT_MSG;SP_UI_DP_41_POP_S1;SP_UI_DP_41_POP_S1_P_RT_MSG;SP_UI_DP_41_POP_S2,270,/demandplan/master/measuredata/PopMeasure,view/demandplan/master/measuredata/PopMeasure.jsx
demandplan,master,PopMultiMap,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=2,SearchArea:1;BaseGrid:2;InputField:6;PopSelectAccount:1;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_POPUP_ITEM_Q1;engine/dp/SRV_SET_SP_UI_DP_15_S1,,SP_UI_DP_00_USER_ITEM_LV_Q1;SP_UI_DP_00_POPUP_ITEM_Q1;SP_UI_DP_15_S1;SP_UI_DP_15_S1_P_RT_MSG,272,/demandplan/master/useritemaccountmap/PopMultiMap,view/demandplan/master/useritemaccountmap/PopMultiMap.jsx
demandplan,master,PopNewItemAccountMap,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=3,SearchArea:1;BaseGrid:3;InputField:7;PopupDialog:1,engine/dp/SRV_GET_SP_UI_DP_00_POPUP_ITEM_Q1;engine/dp/SRV_GET_SP_UI_DP_00_POPUP_ACCOUNT_Q1,,SP_UI_DP_00_EMP_AUTH_TP_Q1;SP_UI_DP_00_EMP_AUTH_TP_Q1_01;SP_UI_DP_00_EMP_AUTH_TP_Q1_02;SP_UI_DP_00_EMP_AUTH_TP_Q1_03;SP_UI_DP_00_USER_ITEM_LV_Q1;SP_UI_DP_00_USER_SALES_LV_Q1;SP_UI_DP_00_POPUP_ITEM_Q1;SP_UI_DP_00_POPUP_ACCOUNT_Q1;SP_UI_DP_15_S1_J,397,/demandplan/master/useritemaccountmap/PopNewItemAccountMap,view/demandplan/master/useritemaccountmap/PopNewItemAccountMap.jsx
demandplan,master,PopNewMap,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=2,SearchArea:1;BaseGrid:2;GridDeleteRowButton:1;InputField:4;PopupDialog:1,engine/dp/SRV_GET_UI_DP_15_POP_NEW_Q1;engine/dp/SRV_SET_SP_UI_DP_15_POP_Q1,,SP_UI_DP_00_EMP_AUTH_TP_Q1;SP_UI_DP_00_EMP_AUTH_TP_Q1_01;SP_UI_DP_00_EMP_AUTH_TP_Q1_02;SP_UI_DP_00_EMP_AUTH_TP_Q1_03;SP_UI_DP_00_USER_ITEM_LV_Q1;SP_UI_DP_15_POP_Q1;SP_UI_DP_15_S1_J,323,/demandplan/master/useritemaccountmap/PopNewMap,view/demandplan/master/useritemaccountmap/PopNewMap.jsx
